Run,MatrixSize,Threads,TimeSeconds,FLOPs,GFLOPS
1,2000,12,0.078962538,16000000000,202.627732
2,2000,12,0.075830755,16000000000,210.996185
3,2000,12,0.079783787,16000000000,200.541997
4,2000,12,0.076015730,16000000000,210.482751
5,2000,12,0.072078503,16000000000,221.980193
6,2000,12,0.074232969,16000000000,215.537654
7,2000,12,0.078819464,16000000000,202.995544
8,2000,12,0.086610574,16000000000,184.734949
9,2000,12,0.076571254,16000000000,208.955700
10,2000,12,0.079179483,16000000000,202.072550
1,4000,12,0.620788037,128000000000,206.189540
2,4000,12,0.600754681,128000000000,213.065339
3,4000,12,0.629806946,128000000000,203.236882
4,4000,12,0.702055331,128000000000,182.321812
5,4000,12,0.862921358,128000000000,148.333332
6,4000,12,0.728106529,128000000000,175.798451
7,4000,12,0.753087685,128000000000,169.966928
8,4000,12,0.824466327,128000000000,155.251944
9,4000,12,0.707058163,128000000000,181.031783
10,4000,12,0.757554236,128000000000,168.964800
1,6000,12,2.791259754,432000000000,154.768828
2,6000,12,2.713123338,432000000000,159.226082
3,6000,12,2.484317292,432000000000,173.890832
4,6000,12,2.636947782,432000000000,163.825770
5,6000,12,2.764488647,432000000000,156.267598
6,6000,12,2.625037645,432000000000,164.569068
7,6000,12,2.811073418,432000000000,153.677950
8,6000,12,2.466022326,432000000000,175.180896
9,6000,12,2.449167139,432000000000,176.386492
10,6000,12,2.428216670,432000000000,177.908341
1,8000,12,5.689810223,1024000000000,179.970853
2,8000,12,5.734846266,1024000000000,178.557533
3,8000,12,5.764654320,1024000000000,177.634242
4,8000,12,5.465177747,1024000000000,187.368105
5,8000,12,5.616233279,1024000000000,182.328609
6,8000,12,6.052827218,1024000000000,169.177140
7,8000,12,6.482151118,1024000000000,157.972250
8,8000,12,6.544944530,1024000000000,156.456635
9,8000,12,7.143252680,1024000000000,143.352062
10,8000,12,7.229136202,1024000000000,141.649012
1,10000,12,12.425414947,2000000000000,160.960419
2,10000,12,11.788460353,2000000000000,169.657440
3,10000,12,11.971504631,2000000000000,167.063378
4,10000,12,12.445844578,2000000000000,160.696206
5,10000,12,12.386970197,2000000000000,161.459983
6,10000,12,11.758821428,2000000000000,170.085073
7,10000,12,11.982370293,2000000000000,166.911884
8,10000,12,12.428821737,2000000000000,160.916299
9,10000,12,13.640747531,2000000000000,146.619531
10,10000,12,12.797612923,2000000000000,156.279145
1,12000,12,21.394834080,3456000000000,161.534321
2,12000,12,20.863789030,3456000000000,165.645847
3,12000,12,20.735735023,3456000000000,166.668796
4,12000,12,21.073294215,3456000000000,163.999039
5,12000,12,20.420784973,3456000000000,169.239332
6,12000,12,21.045757357,3456000000000,164.213620
7,12000,12,22.283299813,3456000000000,155.093726
8,12000,12,20.912730338,3456000000000,165.258192
9,12000,12,20.638050897,3456000000000,167.457674
10,12000,12,20.596121099,3456000000000,167.798586
1,14000,12,33.038609845,5488000000000,166.108684
2,14000,12,33.867135563,5488000000000,162.045001
3,14000,12,35.418389614,5488000000000,154.947756
4,14000,12,33.928581743,5488000000000,161.751530
5,14000,12,34.794692744,5488000000000,157.725204
6,14000,12,33.284658838,5488000000000,164.880765
7,14000,12,33.532696929,5488000000000,163.661158
8,14000,12,33.740621573,5488000000000,162.652605
9,14000,12,35.974263218,5488000000000,152.553507
10,14000,12,34.084857458,5488000000000,161.009915
1,16000,12,53.030476256,8192000000000,154.477210
2,16000,12,51.792447757,8192000000000,158.169779
3,16000,12,50.567464561,8192000000000,162.001399
4,16000,12,50.143229351,8192000000000,163.372007
5,16000,12,52.479540903,8192000000000,156.098927
6,16000,12,50.735091681,8192000000000,161.466152
7,16000,12,52.206116651,8192000000000,156.916479
8,16000,12,51.341968270,8192000000000,159.557576
9,16000,12,52.605553992,8192000000000,155.725002
10,16000,12,50.122596502,8192000000000,163.439258
1,18000,12,73.341259978,11664000000000,159.037355
2,18000,12,82.167229106,11664000000000,141.954404
3,18000,12,75.102280642,11664000000000,155.308200
4,18000,12,76.245433475,11664000000000,152.979654
5,18000,12,71.882382637,11664000000000,162.265072
6,18000,12,78.206364765,11664000000000,149.143871
7,18000,12,75.322749699,11664000000000,154.853614
8,18000,12,73.021998225,11664000000000,159.732687
9,18000,12,73.723497920,11664000000000,158.212786
10,18000,12,72.040696704,11664000000000,161.908484
1,20000,12,100.360989408,16000000000000,159.424494
2,20000,12,107.641173209,16000000000000,148.642007
3,20000,12,101.904045275,16000000000000,157.010450
4,20000,12,101.247846638,16000000000000,158.028052
5,20000,12,98.283310935,16000000000000,162.794678
6,20000,12,109.904844849,16000000000000,145.580479
7,20000,12,102.217579620,16000000000000,156.528848
8,20000,12,99.741566900,16000000000000,160.414564
9,20000,12,99.691316446,16000000000000,160.495423
10,20000,12,101.235643648,16000000000000,158.047101
